TS,RN,Volts,mV,mV,mV,,
2023-09-21 16:45:00,187028,11.89,3.884,-2494,-2848,,
2023-09-21 16:46:00,187029,11.9,3.993,-2496,-2850,,
2023-09-21 16:47:00,187030,11.71,3.971,-2495,-2850,,
2023-09-21 16:48:00,187031,11.74,4.005,-2494,-2849,,
2023-09-21 16:49:00,187032,11.9,3.691,-2495,-2849,,
2023-09-21 16:50:00,187033,11.89,3.812,-2495,-2849,,
2023-09-21 16:51:00,187034,11.2,3.683,-2495,-2848,,
2023-09-21 16:52:00,187035,11.89,3.683,-2495,-2848,,
2023-09-21 16:53:00,187036,11.9,3.623,-2495,-2847,,
2023-09-21 16:54:00,187037,11.7,3.509,-2496,-2847,,
2023-09-21 16:55:00,187038,11.78,3.519,-2496,-2846,,
2023-09-21 16:56:00,187039,11.9,3.644,-2496,-2847,,
2023-09-21 16:57:00,187040,11.89,3.584,-2497,-2848,,
2023-09-21 16:58:00,187041,10.6,3.579,-2496,-2848,,
2023-09-21 16:59:00,187042,10.79,3.638,-2496,-2847,,
2023-09-21 17:00:00,187043,11.39,3.592,-2496,-2848,,
2023-09-21 17:01:00,187044,11.9,3.703,-2497,-2849,,
2023-09-21 17:02:00,187045,11.88,3.348,-2498,-2850,,
2023-09-21 17:03:00,187046,11.49,3.156,-2501,-2851,,
2023-09-21 17:04:00,187047,11.88,3.131,-2501,-2851,,
2023-09-21 17:05:00,187048,11.9,3.044,-2501,-2850,,
2023-09-21 17:06:00,187049,11.8,3.007,-2502,-2850,,
2023-09-21 17:07:00,187050,11.74,3.179,-2501,-2850,,
2023-09-21 17:08:00,187051,11.9,3.084,-2501,-2850,,
2023-09-21 17:09:00,187052,11.9,2.869,-2502,-2849,,
2023-09-21 17:10:00,187053,11.54,2.931,-2503,-2851,,
2023-09-21 17:11:00,187054,11.71,2.819,-2505,-2852,,
2023-09-21 17:12:00,187055,11.79,2.8,-2505,-2852,,
2023-09-21 17:13:00,187056,11.78,2.725,-2505,-2852,,
2023-09-21 17:14:00,187057,11.72,2.76,-2504,-2851,,
2023-09-21 17:15:00,187058,11.74,2.759,-2504,-2850,,
2023-09-21 17:16:00,187059,11.69,2.549,-2507,-2853,,
2023-09-21 17:17:00,187060,11.82,2.679,-2508,-2854,,
2023-09-21 17:18:00,187061,11.91,2.464,-2507,-2853,,
2023-09-21 17:19:00,187062,11.9,2.313,-2507,-2851,,
2023-09-21 17:20:00,187063,11.83,2.535,-2507,-2851,,
2023-09-21 17:21:00,187064,11.59,2.449,-2507,-2851,,
2023-09-21 17:22:00,187065,11.9,2.533,-2506,-2851,,
2023-09-21 17:23:00,187066,11.89,2.676,-2505,-2850,,
2023-09-21 17:24:00,187067,11.69,2.52,-2505,-2850,,
2023-09-21 17:25:00,187068,11.89,2.61,-2505,-2850,,
2023-09-21 17:26:00,187069,11.9,2.477,-2506,-2851,,
2023-09-21 17:27:00,187070,11.66,2.517,-2507,-2851,,
2023-09-21 17:28:00,187071,11.89,2.497,-2506,-2851,,
2023-09-21 17:29:00,187072,11.92,2.579,-2504,-2849,,
2023-09-21 17:30:00,187073,11.83,2.562,-2505,-2850,,
2023-09-21 17:31:00,187074,11.9,2.896,-2505,-2851,,
2023-09-21 17:32:00,187075,11.91,2.569,-2506,-2852,,
2023-09-21 17:33:00,187076,11.9,2.72,-2506,-2852,,
2023-09-21 17:34:00,187077,11.65,2.519,-2505,-2851,,
2023-09-21 17:35:00,187078,11.86,2.361,-2506,-2850,,
2023-09-21 17:36:00,187079,11.88,2.35,-2508,-2851,,
2023-09-21 17:37:00,187080,11.89,2.404,-2508,-2851,,
2023-09-21 17:38:00,187081,11.51,2.335,-2509,-2852,,
2023-09-21 17:39:00,187082,11.65,2.269,-2508,-2852,,
2023-09-21 17:40:00,187083,11.74,2.216,-2510,-2852,,
2023-09-21 17:41:00,187084,11.81,2.11,-2509,-2852,,
2023-09-21 17:42:00,187085,11.84,2.12,-2509,-2851,,
2023-09-21 17:43:00,187086,11.83,2.092,-2510,-2852,,
2023-09-21 17:44:00,187087,11.89,2.106,-2509,-2851,,
2023-09-21 17:45:00,187088,11.9,2.026,-2510,-2851,,
2023-09-21 17:46:00,187089,11.33,1.986,-2511,-2851,,
2023-09-21 17:47:00,187090,11.18,1.942,-2511,-2851,,
2023-09-21 17:48:00,187091,11.89,1.887,-2511,-2851,,
2023-09-21 17:49:00,187092,11.89,1.945,-2510,-2850,,
2023-09-21 17:50:00,187093,11.61,1.868,-2510,-2850,,
2023-09-21 17:51:00,187094,11.78,1.764,-2513,-2851,,
2023-09-21 17:52:00,187095,11.9,1.719,-2511,-2852,,
2023-09-21 17:53:00,187096,11.89,1.721,-2507,-2852,,
2023-09-21 17:54:00,187097,10.56,1.703,-2505,-2852,,
2023-09-21 17:55:00,187098,10.59,1.667,-2502,-2851,,
2023-09-21 17:56:00,187099,11.89,1.672,-2505,-2852,,
2023-09-21 17:57:00,187100,11.92,1.713,-2502,-2852,,
2023-09-21 17:58:00,187101,11.64,1.719,-2500,-2849,,
2023-09-21 17:59:00,187102,11.74,1.652,-2499,-2848,,
2023-09-21 18:00:00,187103,11.89,1.659,-2500,-2849,,
2023-09-21 18:01:00,187104,11.9,1.707,-2503,-2850,,
2023-09-21 18:02:00,187105,11.82,1.68,-2510,-2851,,
2023-09-21 18:03:00,187106,11.31,1.643,-2496,-2851,,
2023-09-21 18:04:00,187107,11.38,1.633,-2492,-2850,,
2023-09-21 18:05:00,187108,11.89,1.602,-2492,-2850,,
2023-09-21 18:06:00,187109,11.9,1.505,-2495,-2850,,
2023-09-21 18:07:00,187110,11.8,1.49,-2497,-2851,,
2023-09-21 18:08:00,187111,11.7,1.551,-2495,-2851,,
2023-09-21 18:09:00,187112,11.7,1.439,-2497,-2851,,
2023-09-21 18:10:00,187113,11.69,1.45,-2497,-2851,,
2023-09-21 18:11:00,187114,11.71,1.412,-2500,-2852,,
2023-09-21 18:12:00,187115,11.72,1.441,-2498,-2852,,
2023-09-21 18:13:00,187116,11.72,1.407,-2499,-2851,,
2023-09-21 18:14:00,187117,11.69,1.285,-2501,-2849,,
2023-09-21 18:15:00,187118,11.83,1.166,-2506,-2849,,
2023-09-21 18:16:00,187119,11.9,1.088,-2509,-2850,,
2023-09-21 18:17:00,187120,11.89,1.126,-2509,-2850,,
2023-09-21 18:18:00,187121,11.16,1.067,-2510,-2851,,
2023-09-21 18:19:00,187122,10.92,1.006,-2512,-2851,,
2023-09-21 18:20:00,187123,11.9,0.915,-2516,-2852,,
2023-09-21 18:21:00,187124,11.89,0.807,-2521,-2854,,
2023-09-21 18:22:00,187125,11.9,0.758,-2523,-2855,,
2023-09-21 18:23:00,187126,11.78,0.753,-2524,-2855,,
2023-09-21 18:24:00,187127,11.8,0.806,-2523,-2855,,
2023-09-21 18:25:00,187128,11.9,0.916,-2519,-2855,,
2023-09-21 18:26:00,187129,11.9,0.852,-2518,-2853,,
2023-09-21 18:27:00,187130,11.63,0.839,-2520,-2853,,
2023-09-21 18:28:00,187131,11.9,0.87,-2519,-2853,,
2023-09-21 18:29:00,187132,11.9,0.868,-2519,-2853,,
2023-09-21 18:30:00,187133,11.6,0.813,-2521,-2853,,
2023-09-21 18:31:00,187134,11.17,0.753,-2523,-2854,,
2023-09-21 18:32:00,187135,11.9,0.78,-2523,-2855,,
2023-09-21 18:33:00,187136,11.91,0.719,-2525,-2854,,
2023-09-21 18:34:00,187137,11.5,0.68,-2526,-2854,,
2023-09-21 18:35:00,187138,11.89,0.687,-2526,-2854,,
2023-09-21 18:36:00,187139,11.9,0.678,-2526,-2854,,
2023-09-21 18:37:00,187140,11.76,0.682,-2526,-2854,,
2023-09-21 18:38:00,187141,11.79,0.667,-2526,-2854,,
2023-09-21 18:39:00,187142,11.9,0.647,-2528,-2854,,
2023-09-21 18:40:00,187143,11.89,0.62,-2529,-2854,,
2023-09-21 18:41:00,187144,11.64,0.591,-2530,-2855,,
2023-09-21 18:42:00,187145,11.9,0.562,-2530,-2855,,
2023-09-21 18:43:00,187146,11.9,0.536,-2532,-2855,,
2023-09-21 18:44:00,187147,11.58,0.509,-2532,-2855,,
2023-09-21 18:45:00,187148,11.52,0.481,-2534,-2855,,
2023-09-21 18:46:00,187149,11.9,0.453,-2536,-2857,,
2023-09-21 18:47:00,187150,11.87,0.426,-2537,-2858,,
2023-09-21 18:48:00,187151,11.53,0.401,-2539,-2858,,
2023-09-21 18:49:00,187152,11.9,0.375,-2539,-2858,,
2023-09-21 18:50:00,187153,11.9,0.347,-2540,-2859,,
2023-09-21 18:51:00,187154,11.56,0.304,-2542,-2859,,
2023-09-21 18:52:00,187155,10.5,0.268,-2543,-2859,,
2023-09-21 18:53:00,187156,11.55,0.248,-2544,-2859,,
2023-09-21 18:54:00,187157,11.91,0.232,-2545,-2859,,
2023-09-21 18:55:00,187158,11.9,0.216,-2547,-2860,,
2023-09-21 18:56:00,187159,11.65,0.2,-2548,-2861,,
2023-09-21 18:57:00,187160,11.9,0.185,-2547,-2860,,
2023-09-21 18:58:00,187161,11.91,0.17,-2548,-2860,,
2023-09-21 18:59:00,187162,11.81,0.155,-2548,-2860,,
2023-09-21 19:00:00,187163,11.73,0.141,-2549,-2861,,
2023-09-21 19:01:00,187164,11.91,0.128,-2549,-2861,,
2023-09-21 19:02:00,187165,11.9,0.116,-2550,-2860,,
2023-09-21 19:03:00,187166,11.34,0.104,-2551,-2861,,
2023-09-21 19:04:00,187167,10.75,0.092,-2551,-2861,,
2023-09-21 19:05:00,187168,11.92,0.081,-2551,-2861,,
2023-09-21 19:06:00,187169,11.89,0.07,-2552,-2861,,
2023-09-21 19:07:00,187170,11.59,0.06,-2552,-2861,,
2023-09-21 19:08:00,187171,11.77,0.052,-2554,-2862,,
2023-09-21 19:09:00,187172,11.9,0.045,-2553,-2862,,
2023-09-21 19:10:00,187173,11.91,0.039,-2554,-2862,,
2023-09-21 19:11:00,187174,11.66,0.034,-2554,-2862,,
2023-09-21 19:12:00,187175,11.91,0.028,-2553,-2861,,
2023-09-21 19:13:00,187176,11.89,0.023,-2553,-2860,,
2023-09-21 19:14:00,187177,11.65,0.019,-2554,-2860,,
2023-09-21 19:15:00,187178,11.89,0.014,-2554,-2860,,
2023-09-21 19:16:00,187179,11.9,0.01,-2553,-2860,,
2023-09-21 19:17:00,187180,11.66,0.005,-2554,-2861,,
2023-09-21 19:18:00,187181,11.67,0.003,-2556,-2862,,
2023-09-21 19:19:00,187182,11.91,0,-2555,-2862,,
2023-09-21 19:20:00,187183,11.89,-0.004,-2554,-2862,,
2023-09-21 19:21:00,187184,11.18,-0.006,-2555,-2862,,
2023-09-21 19:22:00,187185,10.8,-0.008,-2556,-2863,,
2023-09-21 19:23:00,187186,11.9,-0.01,-2557,-2864,,
2023-09-21 19:24:00,187187,11.9,-0.013,-2557,-2865,,
2023-09-21 19:25:00,187188,11.9,-0.015,-2556,-2864,,
2023-09-21 19:26:00,187189,11.76,-0.016,-2557,-2865,,
2023-09-21 19:27:00,187190,11.82,-0.018,-2557,-2864,,
2023-09-21 19:28:00,187191,11.9,-0.019,-2556,-2864,,
2023-09-21 19:29:00,187192,11.9,-0.019,-2556,-2863,,
2023-09-21 19:30:00,187193,11.49,-0.019,-2556,-2862,,
2023-09-21 19:31:00,187194,11.89,-0.02,-2556,-2862,,
2023-09-21 19:32:00,187195,11.9,-0.02,-2556,-2863,,
2023-09-21 19:33:00,187196,11.82,-0.02,-2557,-2864,,
2023-09-21 19:34:00,187197,11.88,-0.02,-2556,-2864,,
2023-09-21 19:35:00,187198,11.9,-0.021,-2555,-2863,,
2023-09-21 19:36:00,187199,11.91,-0.02,-2556,-2863,,
2023-09-21 19:37:00,187200,11.7,-0.02,-2557,-2863,,
2023-09-21 19:38:00,187201,11.9,-0.02,-2556,-2863,,
2023-09-21 19:39:00,187202,11.9,-0.02,-2556,-2862,,
2023-09-21 19:40:00,187203,11.73,-0.019,-2557,-2863,,
2023-09-21 19:41:00,187204,11.29,-0.019,-2558,-2863,,
2023-09-21 19:42:00,187205,11.78,-0.02,-2557,-2864,,
2023-09-21 19:43:00,187206,11.89,-0.02,-2557,-2863,,
2023-09-21 19:44:00,187207,11.9,-0.02,-2557,-2864,,
2023-09-21 19:45:00,187208,11.31,-0.021,-2556,-2863,,
2023-09-21 19:46:00,187209,11.09,-0.021,-2555,-2862,,
2023-09-21 19:47:00,187210,11.9,-0.022,-2555,-2862,,
2023-09-21 19:48:00,187211,11.89,-0.021,-2555,-2862,,
2023-09-21 19:49:00,187212,11.17,-0.021,-2556,-2862,,
2023-09-21 19:50:00,187213,11.85,-0.021,-2555,-2861,,
2023-09-21 19:51:00,187214,11.9,-0.021,-2556,-2862,,
2023-09-21 19:52:00,187215,11.85,-0.021,-2557,-2863,,
2023-09-21 19:53:00,187216,11.63,-0.021,-2557,-2863,,
2023-09-21 19:54:00,187217,11.9,-0.021,-2557,-2863,,
2023-09-21 19:55:00,187218,11.89,-0.021,-2556,-2863,,
2023-09-21 19:56:00,187219,11.67,-0.02,-2556,-2862,,
2023-09-21 19:57:00,187220,11.89,-0.02,-2557,-2863,,
2023-09-21 19:58:00,187221,11.9,-0.019,-2556,-2863,,
2023-09-21 19:59:00,187222,11.63,-0.02,-2557,-2863,,
2023-09-21 20:00:00,187223,11.61,-0.02,-2557,-2864,,
2023-09-21 20:01:00,187224,11.58,-0.02,-2556,-2863,,
2023-09-21 20:02:00,187225,11.86,-0.02,-2557,-2863,,
2023-09-21 20:03:00,187226,11.9,-0.021,-2558,-2864,,
2023-09-21 20:04:00,187227,11.89,-0.021,-2557,-2864,,
2023-09-21 20:05:00,187228,11.52,-0.021,-2558,-2864,,
2023-09-21 20:06:00,187229,11.89,-0.021,-2558,-2865,,
2023-09-21 20:07:00,187230,11.9,-0.022,-2558,-2865,,
2023-09-21 20:08:00,187231,11.69,-0.022,-2558,-2865,,
2023-09-21 20:09:00,187232,11.41,-0.023,-2557,-2865,,
2023-09-21 20:10:00,187233,11.55,-0.022,-2557,-2865,,
2023-09-21 20:11:00,187234,11.89,-0.021,-2558,-2865,,
2023-09-21 20:12:00,187235,11.9,-0.021,-2558,-2864,,
2023-09-21 20:13:00,187236,11.31,-0.02,-2558,-2864,,
2023-09-21 20:14:00,187237,11.43,-0.02,-2558,-2865,,
2023-09-21 20:15:00,187238,11.9,-0.02,-2558,-2865,,
2023-09-21 20:16:00,187239,11.89,-0.019,-2558,-2865,,
2023-09-21 20:17:00,187240,11.52,-0.019,-2558,-2865,,
2023-09-21 20:18:00,187241,11.76,-0.02,-2557,-2865,,
2023-09-21 20:19:00,187242,11.72,-0.02,-2558,-2865,,
2023-09-21 20:20:00,187243,11.71,-0.019,-2559,-2866,,
2023-09-21 20:21:00,187244,11.7,-0.019,-2559,-2867,,
2023-09-21 20:22:00,187245,11.69,-0.02,-2557,-2866,,
2023-09-21 20:23:00,187246,11.89,-0.02,-2558,-2865,,
2023-09-21 20:24:00,187247,11.9,-0.019,-2557,-2865,,
2023-09-21 20:25:00,187248,11.39,-0.019,-2557,-2864,,
2023-09-21 20:26:00,187249,11.81,-0.019,-2558,-2864,,
2023-09-21 20:27:00,187250,11.91,-0.019,-2558,-2865,,
2023-09-21 20:28:00,187251,11.89,-0.019,-2558,-2865,,
2023-09-21 20:29:00,187252,11.43,-0.019,-2558,-2865,,
2023-09-21 20:30:00,187253,11.82,-0.019,-2558,-2864,,
2023-09-21 20:31:00,187254,11.9,-0.02,-2558,-2864,,
2023-09-21 20:32:00,187255,11.9,-0.02,-2558,-2865,,
2023-09-21 20:33:00,187256,11.3,-0.02,-2558,-2865,,
2023-09-21 20:34:00,187257,11.5,-0.021,-2557,-2865,,
2023-09-21 20:35:00,187258,11.91,-0.021,-2557,-2864,,
2023-09-21 20:36:00,187259,11.9,-0.02,-2558,-2864,,
2023-09-21 20:37:00,187260,11.48,-0.02,-2558,-2865,,
2023-09-21 20:38:00,187261,11.83,-0.021,-2558,-2866,,
2023-09-21 20:39:00,187262,11.89,-0.02,-2558,-2865,,
2023-09-21 20:40:00,187263,11.9,-0.021,-2557,-2864,,
2023-09-21 20:41:00,187264,11.65,-0.02,-2557,-2864,,
2023-09-21 20:42:00,187265,11.87,-0.02,-2556,-2863,,
2023-09-21 20:43:00,187266,11.9,-0.02,-2556,-2863,,
2023-09-21 20:44:00,187267,11.91,-0.019,-2557,-2864,,
2023-09-21 20:45:00,187268,11.7,-0.018,-2558,-2865,,
2023-09-21 20:46:00,187269,11.9,-0.018,-2558,-2864,,
2023-09-21 20:47:00,187270,11.9,-0.018,-2557,-2864,,
2023-09-21 20:48:00,187271,11.72,-0.018,-2558,-2864,,
2023-09-21 20:49:00,187272,11.71,-0.018,-2558,-2865,,
2023-09-21 20:50:00,187273,11.9,-0.019,-2558,-2865,,
2023-09-21 20:51:00,187274,11.89,-0.019,-2557,-2864,,
2023-09-21 20:52:00,187275,11.69,-0.019,-2556,-2863,,
2023-09-21 20:53:00,187276,11.9,-0.02,-2555,-2862,,
2023-09-21 20:54:00,187277,11.9,-0.02,-2556,-2863,,
2023-09-21 20:55:00,187278,11.74,-0.021,-2557,-2863,,
2023-09-21 20:56:00,187279,11.65,-0.02,-2557,-2863,,
2023-09-21 20:57:00,187280,11.9,-0.02,-2557,-2863,,
2023-09-21 20:58:00,187281,11.91,-0.02,-2557,-2862,,
2023-09-21 20:59:00,187282,11.66,-0.02,-2556,-2862,,
2023-09-21 21:00:00,187283,11.91,-0.019,-2557,-2863,,
2023-09-21 21:01:00,187284,11.9,-0.018,-2558,-2864,,
2023-09-21 21:02:00,187285,11.83,-0.018,-2558,-2865,,
2023-09-21 21:03:00,187286,11.74,-0.018,-2558,-2865,,
2023-09-21 21:04:00,187287,11.72,-0.018,-2558,-2865,,
2023-09-21 21:05:00,187288,11.74,-0.017,-2558,-2865,,
2023-09-21 21:06:00,187289,11.74,-0.016,-2558,-2865,,
2023-09-21 21:07:00,187290,11.77,-0.017,-2558,-2865,,
2023-09-21 21:08:00,187291,11.52,-0.017,-2557,-2864,,
2023-09-21 21:09:00,187292,11.88,-0.018,-2556,-2863,,
2023-09-21 21:10:00,187293,11.89,-0.017,-2556,-2862,,
2023-09-21 21:11:00,187294,11.9,-0.017,-2557,-2863,,
2023-09-21 21:12:00,187295,11.61,-0.017,-2556,-2863,,
2023-09-21 21:13:00,187296,11.78,-0.017,-2556,-2863,,
2023-09-21 21:14:00,187297,11.9,-0.016,-2557,-2863,,
2023-09-21 21:15:00,187298,11.89,-0.016,-2557,-2863,,
2023-09-21 21:16:00,187299,11.63,-0.016,-2557,-2863,,
2023-09-21 21:17:00,187300,11.79,-0.016,-2557,-2863,,
2023-09-21 21:18:00,187301,11.9,-0.016,-2558,-2864,,
2023-09-21 21:19:00,187302,11.89,-0.017,-2558,-2864,,
2023-09-21 21:20:00,187303,11.72,-0.017,-2558,-2864,,
2023-09-21 21:21:00,187304,11.9,-0.017,-2558,-2865,,
2023-09-21 21:22:00,187305,11.89,-0.017,-2558,-2865,,
2023-09-21 21:23:00,187306,11.64,-0.016,-2558,-2865,,
2023-09-21 21:24:00,187307,11.89,-0.016,-2558,-2866,,
2023-09-21 21:25:00,187308,11.9,-0.017,-2558,-2866,,
2023-09-21 21:26:00,187309,11.66,-0.017,-2558,-2865,,
2023-09-21 21:27:00,187310,11.77,-0.017,-2558,-2865,,
2023-09-21 21:28:00,187311,11.9,-0.018,-2556,-2864,,
2023-09-21 21:29:00,187312,11.89,-0.017,-2558,-2864,,
2023-09-21 21:30:00,187313,11.68,-0.018,-2557,-2864,,
2023-09-21 21:31:00,187314,11.89,-0.018,-2558,-2865,,
2023-09-21 21:32:00,187315,11.9,-0.018,-2558,-2865,,
2023-09-21 21:33:00,187316,11.59,-0.018,-2557,-2864,,
2023-09-21 21:34:00,187317,11.58,-0.019,-2557,-2864,,
2023-09-21 21:35:00,187318,11.9,-0.018,-2558,-2864,,
2023-09-21 21:36:00,187319,11.89,-0.018,-2557,-2864,,
2023-09-21 21:37:00,187320,10.95,-0.019,-2557,-2864,,
2023-09-21 21:38:00,187321,10.33,-0.017,-2559,-2865,,
2023-09-21 21:39:00,187322,11.69,-0.016,-2559,-2865,,
2023-09-21 21:40:00,187323,11.91,-0.016,-2558,-2864,,
2023-09-21 21:41:00,187324,11.89,-0.015,-2557,-2864,,
2023-09-21 21:42:00,187325,11.48,-0.014,-2557,-2864,,
2023-09-21 21:43:00,187326,11,-0.014,-2556,-2863,,
2023-09-21 21:44:00,187327,11.16,-0.014,-2558,-2864,,
2023-09-21 21:45:00,187328,11.89,-0.014,-2558,-2865,,
2023-09-21 21:46:00,187329,11.9,-0.014,-2558,-2865,,
2023-09-21 21:47:00,187330,11.78,-0.013,-2558,-2865,,
2023-09-21 21:48:00,187331,11.68,-0.013,-2557,-2864,,
2023-09-21 21:49:00,187332,11.76,-0.013,-2557,-2863,,
2023-09-21 21:50:00,187333,11.89,-0.013,-2557,-2863,,
2023-09-21 21:51:00,187334,11.9,-0.013,-2556,-2862,,
2023-09-21 21:52:00,187335,11.63,-0.014,-2556,-2861,,
2023-09-21 21:53:00,187336,11.75,-0.014,-2556,-2861,,
2023-09-21 21:54:00,187337,11.91,-0.015,-2557,-2861,,
2023-09-21 21:55:00,187338,11.89,-0.015,-2557,-2862,,
2023-09-21 21:56:00,187339,11.58,-0.014,-2557,-2862,,
2023-09-21 21:57:00,187340,11.75,-0.014,-2558,-2863,,
2023-09-21 21:58:00,187341,11.9,-0.014,-2557,-2863,,
2023-09-21 21:59:00,187342,11.89,-0.014,-2556,-2863,,
2023-09-21 22:00:00,187343,11.67,-0.014,-2557,-2863,,
2023-09-21 22:01:00,187344,11.9,-0.013,-2557,-2863,,
2023-09-21 22:02:00,187345,11.89,-0.014,-2557,-2864,,
2023-09-21 22:03:00,187346,11.66,-0.013,-2558,-2864,,
2023-09-21 22:04:00,187347,11.89,-0.013,-2558,-2863,,
2023-09-21 22:05:00,187348,11.9,-0.014,-2558,-2864,,
2023-09-21 22:06:00,187349,11.39,-0.015,-2557,-2863,,
2023-09-21 22:07:00,187350,11.82,-0.015,-2557,-2863,,
2023-09-21 22:08:00,187351,11.9,-0.014,-2558,-2863,,
2023-09-21 22:09:00,187352,11.89,-0.015,-2557,-2863,,
2023-09-21 22:10:00,187353,11.53,-0.015,-2556,-2863,,
2023-09-21 22:11:00,187354,11.36,-0.015,-2555,-2862,,
2023-09-21 22:12:00,187355,11.86,-0.014,-2557,-2862,,
2023-09-21 22:13:00,187356,11.89,-0.014,-2558,-2864,,
2023-09-21 22:14:00,187357,11.9,-0.014,-2558,-2864,,
2023-09-21 22:15:00,187358,11.69,-0.014,-2558,-2864,,
2023-09-21 22:16:00,187359,11.73,-0.015,-2558,-2864,,
2023-09-21 22:17:00,187360,11.9,-0.015,-2558,-2865,,
2023-09-21 22:18:00,187361,11.87,-0.016,-2557,-2864,,
2023-09-21 22:19:00,187362,11.69,-0.016,-2557,-2864,,
2023-09-21 22:20:00,187363,11.9,-0.015,-2557,-2863,,
2023-09-21 22:21:00,187364,11.9,-0.015,-2558,-2864,,
2023-09-21 22:22:00,187365,11.73,-0.015,-2558,-2864,,
2023-09-21 22:23:00,187366,11.63,-0.015,-2558,-2864,,
2023-09-21 22:24:00,187367,11.9,-0.015,-2558,-2864,,
2023-09-21 22:25:00,187368,11.91,-0.015,-2558,-2864,,
2023-09-21 22:26:00,187369,11.79,-0.015,-2557,-2864,,
2023-09-21 22:27:00,187370,11.89,-0.013,-2557,-2863,,
2023-09-21 22:28:00,187371,11.9,-0.013,-2558,-2863,,
2023-09-21 22:29:00,187372,11.69,-0.012,-2558,-2864,,
2023-09-21 22:30:00,187373,11.33,-0.012,-2558,-2863,,
2023-09-21 22:31:00,187374,11.6,-0.013,-2557,-2862,,
2023-09-21 22:32:00,187375,11.91,-0.013,-2558,-2863,,
2023-09-21 22:33:00,187376,11.9,-0.014,-2557,-2863,,
2023-09-21 22:34:00,187377,11.65,-0.013,-2558,-2863,,
2023-09-21 22:35:00,187378,11.61,-0.012,-2558,-2864,,
2023-09-21 22:36:00,187379,11.9,-0.011,-2559,-2865,,
2023-09-21 22:37:00,187380,11.89,-0.012,-2559,-2865,,
2023-09-21 22:38:00,187381,11.69,-0.012,-2558,-2865,,
2023-09-21 22:39:00,187382,11.9,-0.013,-2558,-2865,,
2023-09-21 22:40:00,187383,11.9,-0.013,-2558,-2865,,
2023-09-21 22:41:00,187384,11.62,-0.013,-2558,-2865,,
2023-09-21 22:42:00,187385,11.85,-0.014,-2558,-2864,,
2023-09-21 22:43:00,187386,11.92,-0.014,-2557,-2862,,
2023-09-21 22:44:00,187387,11.91,-0.015,-2555,-2861,,
2023-09-21 22:45:00,187388,11.41,-0.014,-2556,-2861,,
2023-09-21 22:46:00,187389,11.91,-0.013,-2558,-2862,,
2023-09-21 22:47:00,187390,11.9,-0.013,-2558,-2863,,
2023-09-21 22:48:00,187391,11.35,-0.014,-2559,-2865,,
2023-09-21 22:49:00,187392,11.1,-0.014,-2557,-2864,,
2023-09-21 22:50:00,187393,11.9,-0.014,-2558,-2864,,
2023-09-21 22:51:00,187394,11.89,-0.013,-2557,-2863,,
2023-09-21 22:52:00,187395,11.72,-0.013,-2558,-2863,,
2023-09-21 22:53:00,187396,11.9,-0.013,-2557,-2863,,
2023-09-21 22:54:00,187397,11.9,-0.013,-2556,-2862,,
2023-09-21 22:55:00,187398,11.65,-0.012,-2556,-2861,,
2023-09-21 22:56:00,187399,11.62,-0.012,-2557,-2862,,
2023-09-21 22:57:00,187400,11.9,-0.011,-2558,-2863,,
2023-09-21 22:58:00,187401,11.89,-0.011,-2558,-2864,,
2023-09-21 22:59:00,187402,10.96,-0.01,-2559,-2865,,
2023-09-21 23:00:00,187403,10.63,-0.01,-2558,-2864,,
2023-09-21 23:01:00,187404,11.75,-0.009,-2557,-2863,,
2023-09-21 23:02:00,187405,11.91,-0.008,-2557,-2862,,
2023-09-21 23:03:00,187406,11.9,-0.008,-2557,-2863,,
2023-09-21 23:04:00,187407,11.41,-0.008,-2557,-2863,,
2023-09-21 23:05:00,187408,10.58,-0.007,-2557,-2863,,
2023-09-21 23:06:00,187409,11.18,-0.007,-2557,-2863,,
2023-09-21 23:07:00,187410,11.91,-0.007,-2557,-2863,,
2023-09-21 23:08:00,187411,11.9,-0.007,-2558,-2863,,
2023-09-21 23:09:00,187412,11.66,-0.007,-2557,-2863,,
2023-09-21 23:10:00,187413,11.61,-0.006,-2558,-2864,,
2023-09-21 23:11:00,187414,11.87,-0.006,-2558,-2864,,
2023-09-21 23:12:00,187415,11.91,-0.006,-2559,-2865,,
2023-09-21 23:13:00,187416,11.9,-0.006,-2560,-2866,,
2023-09-21 23:14:00,187417,11.64,-0.006,-2560,-2867,,
2023-09-21 23:15:00,187418,11.89,-0.006,-2558,-2866,,
2023-09-21 23:16:00,187419,11.9,-0.006,-2558,-2865,,
2023-09-21 23:17:00,187420,11.89,-0.006,-2558,-2865,,
2023-09-21 23:18:00,187421,11.59,-0.006,-2557,-2863,,
2023-09-21 23:19:00,187422,11.25,-0.006,-2557,-2863,,
2023-09-21 23:20:00,187423,11.73,-0.006,-2557,-2863,,
2023-09-21 23:21:00,187424,11.89,-0.006,-2557,-2862,,
2023-09-21 23:22:00,187425,11.9,-0.006,-2558,-2863,,
2023-09-21 23:23:00,187426,11.78,-0.005,-2558,-2864,,
2023-09-21 23:24:00,187427,11.86,-0.005,-2558,-2864,,
2023-09-21 23:25:00,187428,11.9,-0.006,-2558,-2864,,
2023-09-21 23:26:00,187429,11.87,-0.006,-2558,-2864,,
2023-09-21 23:27:00,187430,11.7,-0.006,-2558,-2864,,
