"TOA5","CR1000","CR1000","70405","CR1000.Std.27.04","CPU:Piranometro-UVA-UVB-WS400WS200 CR1000.CR1","45947","Instrum"
"TIMESTAMP","RECORD","BattV","Piranom","UVA","UVB"
"TS","RN","Volts","mV","mV","mV"
"","","Avg","Avg","Avg","Avg"
2023-09-24 06:23:00,190726,11.91,-0.001,-2555,-2859,,
2023-09-24 06:24:00,190727,11.9,-0.001,-2555,-2858,,
2023-09-24 06:25:00,190728,11.68,-0.001,-2556,-2859,,
2023-09-24 06:26:00,190729,11.89,-0.001,-2556,-2860,,
2023-09-24 06:27:00,190730,11.91,-0.001,-2557,-2861,,
2023-09-24 06:28:00,190731,11.89,-0.002,-2557,-2861,,
2023-09-24 06:29:00,190732,11.67,-0.002,-2557,-2861,,
2023-09-24 06:30:00,190733,11.89,-0.002,-2558,-2862,,
2023-09-24 06:31:00,190734,11.9,-0.002,-2557,-2861,,
2023-09-24 06:32:00,190735,11.89,-0.002,-2557,-2860,,
2023-09-24 06:33:00,190736,11.47,-0.002,-2557,-2861,,
2023-09-24 06:34:00,190737,11.89,-0.002,-2558,-2862,,
2023-09-24 06:35:00,190738,11.89,-0.002,-2557,-2862,,
2023-09-24 06:36:00,190739,11.66,-0.002,-2558,-2862,,
2023-09-24 06:37:00,190740,11.89,-0.002,-2557,-2862,,
2023-09-24 06:38:00,190741,11.9,-0.002,-2557,-2862,,
2023-09-24 06:39:00,190742,11.91,-0.002,-2557,-2861,,
2023-09-24 06:40:00,190743,11.19,-0.002,-2557,-2861,,
2023-09-24 06:41:00,190744,11.89,-0.002,-2557,-2861,,
2023-09-24 06:42:00,190745,11.89,-0.002,-2557,-2862,,
2023-09-24 06:43:00,190746,11.3,-0.002,-2558,-2862,,
2023-09-24 06:44:00,190747,11.76,-0.002,-2557,-2861,,
2023-09-24 06:45:00,190748,11.91,-0.002,-2557,-2861,,
2023-09-24 06:46:00,190749,11.91,-0.002,-2557,-2861,,
2023-09-24 06:47:00,190750,11.65,-0.001,-2557,-2861,,
2023-09-24 06:48:00,190751,11.9,-0.001,-2558,-2862,,
2023-09-24 06:49:00,190752,11.89,-0.001,-2557,-2862,,
2023-09-24 06:50:00,190753,11.63,0,-2558,-2862,,
2023-09-24 06:51:00,190754,11.24,0,-2558,-2863,,
2023-09-24 06:52:00,190755,11.78,0.001,-2557,-2862,,
2023-09-24 06:53:00,190756,11.91,0.002,-2557,-2862,,
2023-09-24 06:54:00,190757,11.9,0.003,-2557,-2861,,
2023-09-24 06:55:00,190758,11.91,0.004,-2557,-2861,,
2023-09-24 06:56:00,190759,10.86,0.005,-2557,-2861,,
2023-09-24 06:57:00,190760,11.48,0.006,-2558,-2861,,
2023-09-24 06:58:00,190761,11.89,0.007,-2558,-2862,,
2023-09-24 06:59:00,190762,11.91,0.008,-2558,-2862,,
2023-09-24 07:00:00,190763,11.91,0.009,-2557,-2862,,
2023-09-24 07:01:00,190764,11.48,0.01,-2557,-2862,,
2023-09-24 07:02:00,190765,11.39,0.011,-2557,-2862,,
2023-09-24 07:03:00,190766,11.9,0.011,-2557,-2862,,
2023-09-24 07:04:00,190767,11.89,0.012,-2556,-2861,,
2023-09-24 07:05:00,190768,11.89,0.014,-2555,-2860,,
2023-09-24 07:06:00,190769,11.64,0.017,-2555,-2860,,
2023-09-24 07:07:00,190770,11.9,0.019,-2555,-2859,,
2023-09-24 07:08:00,190771,11.9,0.021,-2555,-2860,,
2023-09-24 07:09:00,190772,11.91,0.023,-2554,-2860,,
2023-09-24 07:10:00,190773,11.1,0.025,-2554,-2859,,
2023-09-24 07:11:00,190774,11.9,0.027,-2554,-2858,,
2023-09-24 07:12:00,190775,11.89,0.029,-2555,-2858,,
2023-09-24 07:13:00,190776,11.63,0.032,-2555,-2859,,
2023-09-24 07:14:00,190777,11.9,0.034,-2554,-2858,,
2023-09-24 07:15:00,190778,11.9,0.036,-2554,-2858,,
2023-09-24 07:16:00,190779,11.91,0.038,-2554,-2858,,
2023-09-24 07:17:00,190780,11.44,0.041,-2553,-2857,,
2023-09-24 07:18:00,190781,11.25,0.043,-2554,-2858,,
2023-09-24 07:19:00,190782,11.88,0.045,-2554,-2859,,
2023-09-24 07:20:00,190783,11.89,0.048,-2555,-2860,,
2023-09-24 07:21:00,190784,11.89,0.05,-2554,-2860,,
2023-09-24 07:22:00,190785,11.64,0.052,-2554,-2860,,
2023-09-24 07:23:00,190786,11.9,0.056,-2554,-2860,,
2023-09-24 07:24:00,190787,11.9,0.059,-2555,-2861,,
2023-09-24 07:25:00,190788,11.91,0.063,-2555,-2862,,
2023-09-24 07:26:00,190789,10.84,0.069,-2554,-2861,,
2023-09-24 07:27:00,190790,11.91,0.076,-2554,-2861,,
2023-09-24 07:28:00,190791,11.89,0.085,-2554,-2861,,
2023-09-24 07:29:00,190792,11.62,0.093,-2553,-2860,,
2023-09-24 07:30:00,190793,11.9,0.102,-2552,-2860,,
2023-09-24 07:31:00,190794,11.9,0.112,-2552,-2859,,
2023-09-24 07:32:00,190795,11.91,0.121,-2552,-2860,,
2023-09-24 07:33:00,190796,11.54,0.132,-2552,-2860,,
2023-09-24 07:34:00,190797,11.89,0.143,-2552,-2861,,
2023-09-24 07:35:00,190798,11.89,0.156,-2550,-2861,,
2023-09-24 07:36:00,190799,11.63,0.174,-2550,-2860,,
2023-09-24 07:37:00,190800,11.77,0.197,-2549,-2859,,
2023-09-24 07:38:00,190801,11.9,0.219,-2548,-2859,,
2023-09-24 07:39:00,190802,11.91,0.242,-2546,-2857,,
2023-09-24 07:40:00,190803,11.54,0.268,-2545,-2857,,
2023-09-24 07:41:00,190804,11.91,0.294,-2544,-2857,,
2023-09-24 07:42:00,190805,11.89,0.316,-2543,-2856,,
2023-09-24 07:43:00,190806,11.65,0.331,-2542,-2856,,
2023-09-24 07:44:00,190807,11.89,0.346,-2542,-2856,,
2023-09-24 07:45:00,190808,11.89,0.362,-2543,-2857,,
2023-09-24 07:46:00,190809,11.87,0.381,-2541,-2857,,
2023-09-24 07:47:00,190810,11.67,0.396,-2541,-2857,,
2023-09-24 07:48:00,190811,11.91,0.399,-2541,-2858,,
2023-09-24 07:49:00,190812,11.9,0.399,-2541,-2858,,
2023-09-24 07:50:00,190813,11.32,0.407,-2541,-2858,,
2023-09-24 07:51:00,190814,11.43,0.431,-2541,-2859,,
2023-09-24 07:52:00,190815,11.9,0.468,-2539,-2859,,
2023-09-24 07:53:00,190816,11.89,0.496,-2537,-2858,,
2023-09-24 07:54:00,190817,11.55,0.513,-2537,-2858,,
2023-09-24 07:55:00,190818,11.47,0.535,-2535,-2858,,
2023-09-24 07:56:00,190819,11.9,0.562,-2535,-2857,,
2023-09-24 07:57:00,190820,11.89,0.593,-2533,-2857,,
2023-09-24 07:58:00,190821,11.9,0.625,-2533,-2857,,
2023-09-24 07:59:00,190822,11.3,0.651,-2532,-2857,,
2023-09-24 08:00:00,190823,11.76,0.671,-2530,-2856,,
2023-09-24 08:01:00,190824,11.91,0.706,-2529,-2855,,
2023-09-24 08:02:00,190825,11.91,0.737,-2528,-2855,,
2023-09-24 08:03:00,190826,11.05,0.749,-2527,-2855,,
2023-09-24 08:04:00,190827,10.78,0.778,-2527,-2856,,
2023-09-24 08:05:00,190828,11.45,0.818,-2526,-2855,,
2023-09-24 08:06:00,190829,11.91,0.859,-2524,-2855,,
2023-09-24 08:07:00,190830,11.89,0.888,-2522,-2855,,
2023-09-24 08:08:00,190831,11.32,0.886,-2522,-2855,,
2023-09-24 08:09:00,190832,11.76,0.868,-2522,-2854,,
2023-09-24 08:10:00,190833,11.91,0.839,-2524,-2855,,
2023-09-24 08:11:00,190834,11.91,0.814,-2525,-2856,,
2023-09-24 08:12:00,190835,11.62,0.773,-2527,-2857,,
2023-09-24 08:13:00,190836,11.91,0.709,-2529,-2857,,
2023-09-24 08:14:00,190837,11.89,0.676,-2530,-2857,,
2023-09-24 08:15:00,190838,11.64,0.65,-2531,-2856,,
2023-09-24 08:16:00,190839,11.75,0.616,-2532,-2856,,
2023-09-24 08:17:00,190840,11.91,0.619,-2533,-2857,,
2023-09-24 08:18:00,190841,11.91,0.645,-2531,-2857,,
2023-09-24 08:19:00,190842,11.19,0.65,-2531,-2857,,
2023-09-24 08:20:00,190843,11.89,0.648,-2532,-2858,,
2023-09-24 08:21:00,190844,11.9,0.665,-2532,-2858,,
2023-09-24 08:22:00,190845,11.62,0.682,-2530,-2857,,
2023-09-24 08:23:00,190846,11.61,0.699,-2529,-2856,,
2023-09-24 08:24:00,190847,11.89,0.726,-2528,-2855,,
2023-09-24 08:25:00,190848,11.89,0.731,-2527,-2855,,
2023-09-24 08:26:00,190849,11.67,0.72,-2527,-2854,,
2023-09-24 08:27:00,190850,11.91,0.714,-2528,-2854,,
2023-09-24 08:28:00,190851,11.9,0.722,-2529,-2855,,
2023-09-24 08:29:00,190852,11.68,0.724,-2530,-2857,,
2023-09-24 08:30:00,190853,11.76,0.729,-2530,-2858,,
2023-09-24 08:31:00,190854,11.9,0.739,-2529,-2858,,
2023-09-24 08:32:00,190855,11.89,0.707,-2530,-2858,,
2023-09-24 08:33:00,190856,11.67,0.683,-2530,-2857,,
2023-09-24 08:34:00,190857,11.9,0.684,-2529,-2857,,
2023-09-24 08:35:00,190858,11.9,0.7,-2530,-2857,,
2023-09-24 08:36:00,190859,11.91,0.723,-2530,-2858,,
2023-09-24 08:37:00,190860,11.19,0.755,-2528,-2858,,
2023-09-24 08:38:00,190861,11.89,0.783,-2527,-2857,,
2023-09-24 08:39:00,190862,11.89,0.834,-2526,-2857,,
2023-09-24 08:40:00,190863,11.3,0.894,-2524,-2857,,
2023-09-24 08:41:00,190864,10.48,0.934,-2521,-2856,,
2023-09-24 08:42:00,190865,11.61,0.972,-2519,-2854,,
2023-09-24 08:43:00,190866,11.89,1.053,-2517,-2854,,
2023-09-24 08:44:00,190867,11.9,1.168,-2512,-2852,,
2023-09-24 08:45:00,190868,11.88,1.308,-2507,-2851,,
2023-09-24 08:46:00,190869,11.5,1.306,-2506,-2852,,
2023-09-24 08:47:00,190870,11.89,1.244,-2508,-2852,,
2023-09-24 08:48:00,190871,11.89,1.123,-2512,-2853,,
2023-09-24 08:49:00,190872,11.3,1.066,-2515,-2854,,
2023-09-24 08:50:00,190873,11.44,1.063,-2516,-2853,,
2023-09-24 08:51:00,190874,11.9,1.105,-2513,-2853,,
2023-09-24 08:52:00,190875,11.89,1.15,-2512,-2853,,
2023-09-24 08:53:00,190876,11.53,1.153,-2511,-2852,,
2023-09-24 08:54:00,190877,11.91,1.194,-2511,-2852,,
2023-09-24 08:55:00,190878,11.89,1.317,-2508,-2852,,
2023-09-24 08:56:00,190879,11.66,1.392,-2503,-2851,,
2023-09-24 08:57:00,190880,11.9,1.342,-2503,-2850,,
2023-09-24 08:58:00,190881,11.9,1.236,-2505,-2849,,
2023-09-24 08:59:00,190882,11.91,1.159,-2509,-2850,,
2023-09-24 09:00:00,190883,11.49,1.12,-2514,-2852,,
2023-09-24 09:01:00,190884,11.89,1.128,-2514,-2853,,
2023-09-24 09:02:00,190885,11.89,1.143,-2513,-2854,,
2023-09-24 09:03:00,190886,11.65,1.149,-2512,-2853,,
2023-09-24 09:04:00,190887,11.89,1.183,-2511,-2852,,
2023-09-24 09:05:00,190888,11.9,1.233,-2509,-2852,,
2023-09-24 09:06:00,190889,11.87,1.283,-2508,-2852,,
2023-09-24 09:07:00,190890,11.67,1.32,-2506,-2852,,
2023-09-24 09:08:00,190891,11.91,1.363,-2504,-2851,,
2023-09-24 09:09:00,190892,11.9,1.404,-2502,-2851,,
2023-09-24 09:10:00,190893,11.32,1.39,-2502,-2851,,
2023-09-24 09:11:00,190894,11.76,1.405,-2504,-2852,,
2023-09-24 09:12:00,190895,11.91,1.452,-2502,-2853,,
2023-09-24 09:13:00,190896,11.91,1.519,-2499,-2852,,
2023-09-24 09:14:00,190897,11.47,1.591,-2497,-2851,,
2023-09-24 09:15:00,190898,11.68,1.7,-2505,-2852,,
2023-09-24 09:16:00,190899,11.82,1.698,-2512,-2853,,
2023-09-24 09:17:00,190900,11.89,1.659,-2500,-2852,,
2023-09-24 09:18:00,190901,11.89,1.613,-2495,-2851,,
2023-09-24 09:19:00,190902,11.62,1.555,-2496,-2850,,
2023-09-24 09:20:00,190903,11.9,1.536,-2501,-2852,,
2023-09-24 09:21:00,190904,11.9,1.538,-2500,-2853,,
2023-09-24 09:22:00,190905,11.91,1.552,-2499,-2853,,
2023-09-24 09:23:00,190906,11.67,1.56,-2498,-2853,,
2023-09-24 09:24:00,190907,11.9,1.56,-2497,-2852,,
2023-09-24 09:25:00,190908,11.89,1.564,-2497,-2851,,
2023-09-24 09:26:00,190909,11.65,1.652,-2497,-2852,,
2023-09-24 09:27:00,190910,11.76,1.787,-2507,-2852,,
2023-09-24 09:28:00,190911,11.9,1.912,-2513,-2853,,
2023-09-24 09:29:00,190912,11.91,2.056,-2514,-2854,,
2023-09-24 09:30:00,190913,11.66,2.123,-2512,-2852,,
2023-09-24 09:31:00,190914,11.91,2.102,-2513,-2853,,
2023-09-24 09:32:00,190915,11.9,2.068,-2513,-2853,,
2023-09-24 09:33:00,190916,11.82,2.047,-2514,-2854,,
2023-09-24 09:34:00,190917,11.73,2.088,-2515,-2856,,
2023-09-24 09:35:00,190918,11.73,2.263,-2515,-2856,,
2023-09-24 09:36:00,190919,11.72,2.511,-2512,-2856,,
2023-09-24 09:37:00,190920,11.72,2.688,-2508,-2854,,
2023-09-24 09:38:00,190921,11.74,2.449,-2509,-2854,,
2023-09-24 09:39:00,190922,11.77,2.267,-2512,-2855,,
2023-09-24 09:40:00,190923,11.72,2.06,-2513,-2854,,
2023-09-24 09:41:00,190924,11.65,1.933,-2514,-2854,,
2023-09-24 09:42:00,190925,11.82,1.944,-2514,-2853,,
2023-09-24 09:43:00,190926,11.89,1.986,-2515,-2854,,
2023-09-24 09:44:00,190927,11.9,2.087,-2513,-2853,,
2023-09-24 09:45:00,190928,11.89,2.268,-2512,-2853,,
2023-09-24 09:46:00,190929,11.52,2.352,-2510,-2852,,
2023-09-24 09:47:00,190930,11.89,2.386,-2509,-2851,,
2023-09-24 09:48:00,190931,11.9,2.28,-2510,-2852,,
2023-09-24 09:49:00,190932,11.38,2.294,-2511,-2852,,
2023-09-24 09:50:00,190933,11.54,2.294,-2510,-2852,,
2023-09-24 09:51:00,190934,11.89,2.343,-2511,-2852,,
2023-09-24 09:52:00,190935,11.89,2.414,-2510,-2852,,
2023-09-24 09:53:00,190936,11.66,2.431,-2510,-2853,,
2023-09-24 09:54:00,190937,11.91,2.412,-2510,-2853,,
2023-09-24 09:55:00,190938,11.9,2.473,-2509,-2851,,
2023-09-24 09:56:00,190939,11.89,2.591,-2508,-2851,,
2023-09-24 09:57:00,190940,10.52,2.652,-2507,-2851,,
2023-09-24 09:58:00,190941,11.75,2.365,-2508,-2851,,
2023-09-24 09:59:00,190942,11.89,2.234,-2511,-2853,,
2023-09-24 10:00:00,190943,11.91,2.232,-2512,-2853,,
2023-09-24 10:01:00,190944,11.91,2.288,-2512,-2854,,
2023-09-24 10:02:00,190945,11.57,2.361,-2512,-2854,,
2023-09-24 10:03:00,190946,11.83,2.432,-2509,-2853,,
2023-09-24 10:04:00,190947,11.9,2.534,-2507,-2851,,
2023-09-24 10:05:00,190948,11.87,2.633,-2507,-2851,,
2023-09-24 10:06:00,190949,11.21,2.686,-2509,-2853,,
2023-09-24 10:07:00,190950,11.53,2.658,-2508,-2853,,
2023-09-24 10:08:00,190951,11.89,2.566,-2508,-2853,,
2023-09-24 10:09:00,190952,11.9,2.499,-2510,-2854,,
2023-09-24 10:10:00,190953,11.89,2.539,-2510,-2854,,
2023-09-24 10:11:00,190954,11.64,2.628,-2508,-2854,,
2023-09-24 10:12:00,190955,11.9,2.8,-2508,-2854,,
2023-09-24 10:13:00,190956,11.9,2.815,-2508,-2854,,
2023-09-24 10:14:00,190957,11.66,2.867,-2507,-2854,,
2023-09-24 10:15:00,190958,11.22,2.811,-2507,-2853,,
2023-09-24 10:16:00,190959,11.5,2.715,-2507,-2853,,
2023-09-24 10:17:00,190960,11.89,2.62,-2507,-2853,,
2023-09-24 10:18:00,190961,11.9,2.517,-2508,-2852,,
2023-09-24 10:19:00,190962,11.89,2.456,-2509,-2852,,
2023-09-24 10:20:00,190963,11.53,2.37,-2509,-2852,,
2023-09-24 10:21:00,190964,11.89,2.519,-2509,-2853,,
2023-09-24 10:22:00,190965,11.9,2.734,-2508,-2853,,
2023-09-24 10:23:00,190966,11.66,3.099,-2506,-2853,,
2023-09-24 10:24:00,190967,11.9,3.487,-2503,-2852,,
2023-09-24 10:25:00,190968,11.9,4.587,-2494,-2849,,
2023-09-24 10:26:00,190969,11.91,3.139,-2499,-2849,,
2023-09-24 10:27:00,190970,11.67,3.306,-2506,-2854,,
2023-09-24 10:28:00,190971,11.89,4.191,-2502,-2855,,
2023-09-24 10:29:00,190972,11.9,3.258,-2501,-2853,,
2023-09-24 10:30:00,190973,11.3,3.058,-2503,-2852,,
2023-09-24 10:31:00,190974,11.76,3.074,-2504,-2852,,
2023-09-24 10:32:00,190975,11.91,3.172,-2505,-2853,,
2023-09-24 10:33:00,190976,11.91,3.26,-2503,-2852,,
2023-09-24 10:34:00,190977,11.52,3.725,-2503,-2854,,
2023-09-24 10:35:00,190978,11.41,3.737,-2500,-2853,,
2023-09-24 10:36:00,190979,11.9,3.854,-2499,-2852,,
2023-09-24 10:37:00,190980,11.89,4.215,-2496,-2851,,
2023-09-24 10:38:00,190981,11.89,5.011,-2492,-2850,,
2023-09-24 10:39:00,190982,11.61,4.102,-2493,-2850,,
2023-09-24 10:40:00,190983,11.75,3.636,-2498,-2852,,
2023-09-24 10:41:00,190984,11.9,3.365,-2502,-2854,,
2023-09-24 10:42:00,190985,11.89,3.134,-2504,-2854,,
2023-09-24 10:43:00,190986,11.42,3.127,-2507,-2856,,
2023-09-24 10:44:00,190987,11.36,3.072,-2505,-2854,,
2023-09-24 10:45:00,190988,11.76,3.026,-2504,-2853,,
2023-09-24 10:46:00,190989,11.89,3.001,-2506,-2853,,
2023-09-24 10:47:00,190990,11.89,2.962,-2506,-2853,,
2023-09-24 10:48:00,190991,11.63,2.955,-2506,-2854,,
2023-09-24 10:49:00,190992,11.91,2.932,-2506,-2854,,
2023-09-24 10:50:00,190993,11.9,3.002,-2506,-2853,,
2023-09-24 10:51:00,190994,11.91,3.083,-2505,-2853,,
2023-09-24 10:52:00,190995,11.39,3.161,-2505,-2853,,
2023-09-24 10:53:00,190996,11.91,3.195,-2504,-2853,,
2023-09-24 10:54:00,190997,11.89,3.168,-2501,-2850,,
2023-09-24 10:55:00,190998,11.8,3.05,-2501,-2848,,
2023-09-24 10:56:00,190999,11.86,3.268,-2504,-2850,,
2023-09-24 10:57:00,191000,11.9,2.863,-2504,-2851,,
2023-09-24 10:58:00,191001,11.89,2.798,-2508,-2854,,
2023-09-24 10:59:00,191002,11.5,2.866,-2507,-2854,,
2023-09-24 11:00:00,191003,11.89,2.958,-2507,-2853,,
2023-09-24 11:01:00,191004,11.89,2.965,-2506,-2853,,
2023-09-24 11:02:00,191005,11.65,2.972,-2505,-2852,,
2023-09-24 11:03:00,191006,11.89,3.062,-2504,-2851,,
2023-09-24 11:04:00,191007,11.9,3.135,-2502,-2850,,
2023-09-24 11:05:00,191008,11.9,3.183,-2501,-2849,,
2023-09-24 11:06:00,191009,11.65,3.385,-2500,-2848,,
2023-09-24 11:07:00,191010,11.9,3.75,-2499,-2849,,
2023-09-24 11:08:00,191011,11.9,3.907,-2498,-2850,,
2023-09-24 11:09:00,191012,11.71,3.837,-2500,-2852,,
2023-09-24 11:10:00,191013,11.79,4.663,-2496,-2852,,
2023-09-24 11:11:00,191014,11.91,4.676,-2491,-2849,,
2023-09-24 11:12:00,191015,11.91,4.739,-2490,-2847,,
2023-09-24 11:13:00,191016,11.56,4.442,-2489,-2846,,
2023-09-24 11:14:00,191017,11.88,4.979,-2491,-2847,,
2023-09-24 11:15:00,191018,11.9,4.971,-2488,-2847,,
2023-09-24 11:16:00,191019,11.88,4.767,-2490,-2848,,
2023-09-24 11:17:00,191020,11.18,4.892,-2489,-2848,,
2023-09-24 11:18:00,191021,11.89,5.813,-2501,-2849,,
2023-09-24 11:19:00,191022,11.89,4.765,-2510,-2853,,
2023-09-24 11:20:00,191023,11.58,4.063,-2498,-2851,,
2023-09-24 11:21:00,191024,11.83,4.079,-2495,-2849,,
2023-09-24 11:22:00,191025,11.9,4.681,-2495,-2851,,
2023-09-24 11:23:00,191026,11.89,7.176,-2516,-2851,,
2023-09-24 11:24:00,191027,11.19,7.653,-2571,-2852,,
2023-09-24 11:25:00,191028,11.89,7.347,-2622,-2859,,
2023-09-24 11:26:00,191029,11.89,7.16,-2582,-2864,,
2023-09-24 11:27:00,191030,11.61,5.908,-2574,-2870,,
2023-09-24 11:28:00,191031,11.78,8.47,-2607,-2870,,
2023-09-24 11:29:00,191032,11.9,6.666,-2612,-2871,,
2023-09-24 11:30:00,191033,11.89,8.46,-2632,-2871,,
2023-09-24 11:31:00,191034,11.14,5.083,-2584,-2871,,
2023-09-24 11:32:00,191035,11.89,5.043,-2526,-2868,,
2023-09-24 11:33:00,191036,11.89,5.314,-2503,-2863,,
2023-09-24 11:34:00,191037,11.61,7.866,-2555,-2860,,
2023-09-24 11:35:00,191038,11.89,5.061,-2545,-2862,,
2023-09-24 11:36:00,191039,11.9,4.453,-2513,-2862,,
2023-09-24 11:37:00,191040,11.91,4.309,-2501,-2857,,
2023-09-24 11:38:00,191041,11.19,5.765,-2513,-2855,,
2023-09-24 11:39:00,191042,11.89,6.825,-2528,-2852,,
2023-09-24 11:40:00,191043,11.89,8.02,-2579,-2856,,
2023-09-24 11:41:00,191044,11.62,5.402,-2609,-2863,,
2023-09-24 11:42:00,191045,11.9,5.248,-2556,-2863,,
2023-09-24 11:43:00,191046,11.9,7.927,-2576,-2863,,
2023-09-24 11:44:00,191047,11.91,8.74,-2675,-2867,,
2023-09-24 11:45:00,191048,10.63,8.78,-2724,-2877,,
2023-09-24 11:46:00,191049,10.55,7.996,-2741,-2893,,
2023-09-24 11:47:00,191050,11.89,8.72,-2752,-2897,,
2023-09-24 11:48:00,191051,11.89,5.606,-2690,-2893,,
2023-09-24 11:49:00,191052,11.89,6.419,-2607,-2883,,
2023-09-24 11:50:00,191053,11.68,5.535,-2569,-2878,,
2023-09-24 11:51:00,191054,11.9,8.86,-2631,-2877,,
2023-09-24 11:52:00,191055,11.9,7.775,-2671,-2874,,
2023-09-24 11:53:00,191056,11.91,6.931,-2686,-2878,,
2023-09-24 11:54:00,191057,11.2,3.598,-2592,-2877,,
2023-09-24 11:55:00,191058,11.89,3.921,-2534,-2874,,
2023-09-24 11:56:00,191059,11.89,3.961,-2514,-2870,,
2023-09-24 11:57:00,191060,11.63,6.506,-2524,-2865,,
2023-09-24 11:58:00,191061,11.9,7.047,-2558,-2861,,
2023-09-24 11:59:00,191062,11.9,8.62,-2639,-2862,,
2023-09-24 12:00:00,191063,11.9,8.83,-2703,-2871,,
2023-09-24 12:01:00,191064,11.28,8.34,-2706,-2879,,
2023-09-24 12:02:00,191065,11.45,8.73,-2733,-2886,,
2023-09-24 12:03:00,191066,11.89,4.921,-2635,-2887,,
2023-09-24 12:04:00,191067,11.89,4.963,-2550,-2879,,
2023-09-24 12:05:00,191068,11.89,6.995,-2532,-2866,,
2023-09-24 12:06:00,191069,11.61,7.922,-2600,-2863,,
2023-09-24 12:07:00,191070,11.86,9.13,-2673,-2869,,
2023-09-24 12:08:00,191071,11.9,8.85,-2721,-2878,,
2023-09-24 12:09:00,191072,11.88,5.627,-2637,-2881,,
2023-09-24 12:10:00,191073,11.68,5.209,-2549,-2877,,
2023-09-24 12:11:00,191074,11.9,5.483,-2511,-2868,,
2023-09-24 12:12:00,191075,11.89,5.465,-2492,-2857,,
2023-09-24 12:13:00,191076,11.62,5.105,-2485,-2847,,
2023-09-24 12:14:00,191077,11.71,5.43,-2485,-2845,,
2023-09-24 12:15:00,191078,11.9,5.457,-2486,-2847,,
2023-09-24 12:16:00,191079,11.9,5.632,-2486,-2847,,
2023-09-24 12:17:00,191080,11.03,6.646,-2486,-2848,,
2023-09-24 12:18:00,191081,11.88,6.019,-2518,-2849,,
2023-09-24 12:19:00,191082,11.89,8.06,-2547,-2851,,
2023-09-24 12:20:00,191083,11.66,6.634,-2601,-2858,,
2023-09-24 12:21:00,191084,11.9,5.128,-2533,-2862,,
2023-09-24 12:22:00,191085,11.9,5.456,-2508,-2858,,
2023-09-24 12:23:00,191086,11.91,7.201,-2550,-2857,,
2023-09-24 12:24:00,191087,11.18,7.078,-2575,-2857,,
2023-09-24 12:25:00,191088,11.89,7.832,-2635,-2862,,
2023-09-24 12:26:00,191089,11.89,6.379,-2624,-2866,,
2023-09-24 12:27:00,191090,11.3,4.085,-2562,-2870,,
2023-09-24 12:28:00,191091,11.76,4.772,-2523,-2866,,
2023-09-24 12:29:00,191092,11.91,8.85,-2608,-2864,,
2023-09-24 12:30:00,191093,11.91,9.52,-2689,-2868,,
2023-09-24 12:31:00,191094,11.4,8.74,-2729,-2877,,
2023-09-24 12:32:00,191095,11.91,9,-2749,-2886,,
2023-09-24 12:33:00,191096,11.9,9.79,-2758,-2891,,
2023-09-24 12:34:00,191097,11.6,8.75,-2757,-2894,,
2023-09-24 12:35:00,191098,11.64,4.452,-2644,-2894,,
2023-09-24 12:36:00,191099,11.89,3.721,-2555,-2885,,
2023-09-24 12:37:00,191100,11.89,3.368,-2521,-2874,,
2023-09-24 12:38:00,191101,11.51,3.296,-2510,-2865,,
2023-09-24 12:39:00,191102,11.32,3.341,-2505,-2859,,
2023-09-24 12:40:00,191103,11.9,3.515,-2501,-2854,,
2023-09-24 12:41:00,191104,11.91,5.596,-2507,-2852,,
2023-09-24 12:42:00,191105,11.89,8.37,-2574,-2852,,
2023-09-24 12:43:00,191106,11.63,5.994,-2604,-2858,,
2023-09-24 12:44:00,191107,11.26,3.987,-2537,-2860,,
2023-09-24 12:45:00,191108,11.77,3.936,-2514,-2862,,
2023-09-24 12:46:00,191109,11.9,4.745,-2501,-2858,,
2023-09-24 12:47:00,191110,11.9,6.624,-2520,-2852,,
2023-09-24 12:48:00,191111,11.91,9.08,-2637,-2856,,
2023-09-24 12:49:00,191112,11.48,8.93,-2704,-2867,,
2023-09-24 12:50:00,191113,11.89,8.85,-2735,-2877,,
2023-09-24 12:51:00,191114,11.89,9.14,-2753,-2887,,
2023-09-24 12:52:00,191115,11.63,9.43,-2760,-2892,,
2023-09-24 12:53:00,191116,11.63,5.891,-2698,-2896,,
2023-09-24 12:54:00,191117,11.9,4.426,-2583,-2888,,
2023-09-24 12:55:00,191118,11.91,4.081,-2527,-2876,,
2023-09-24 12:56:00,191119,11.65,3.667,-2508,-2864,,
2023-09-24 12:57:00,191120,11.91,3.775,-2501,-2857,,
2023-09-24 12:58:00,191121,11.9,4.588,-2495,-2852,,
2023-09-24 12:59:00,191122,11.64,4.319,-2491,-2848,,
2023-09-24 13:00:00,191123,11.76,3.721,-2496,-2848,,
2023-09-24 13:01:00,191124,11.9,3.454,-2502,-2852,,
2023-09-24 13:02:00,191125,11.91,3.54,-2501,-2851,,
2023-09-24 13:03:00,191126,11.66,3.753,-2496,-2847,,
2023-09-24 13:04:00,191127,11.9,3.731,-2495,-2845,,
2023-09-24 13:05:00,191128,11.9,4.485,-2494,-2845,,
2023-09-24 13:06:00,191129,11.8,3.612,-2496,-2847,,
2023-09-24 13:07:00,191130,10.96,3.372,-2500,-2849,,
2023-09-24 13:08:00,191131,11.91,3.357,-2500,-2848,,
